Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,2001,NOVEMBER/DECEMBER,ALABAMA,SHEEPSHEAD,28753,70.5
FINAL,2001,NOVEMBER/DECEMBER,FLORIDA,SHEEPSHEAD,203517,34.1
FINAL,2001,NOVEMBER/DECEMBER,LOUISIANA,SHEEPSHEAD,381475,42
FINAL,2001,NOVEMBER/DECEMBER,MISSISSIPPI,SHEEPSHEAD,100049,45.6
FINAL,2002,JANUARY/FEBRUARY,ALABAMA,SHEEPSHEAD,238532,52.7
FINAL,2002,JANUARY/FEBRUARY,FLORIDA,SHEEPSHEAD,1046215,27
FINAL,2002,JANUARY/FEBRUARY,LOUISIANA,SHEEPSHEAD,280901,32.1
FINAL,2002,JANUARY/FEBRUARY,MISSISSIPPI,SHEEPSHEAD,35553,63.2
FINAL,2002,MARCH/APRIL,ALABAMA,SHEEPSHEAD,185920,31
FINAL,2002,MARCH/APRIL,FLORIDA,SHEEPSHEAD,386639,25
FINAL,2002,MARCH/APRIL,LOUISIANA,SHEEPSHEAD,402048,34.2
FINAL,2002,MARCH/APRIL,MISSISSIPPI,SHEEPSHEAD,17091,63.1
FINAL,2002,MAY/JUNE,ALABAMA,SHEEPSHEAD,19331,57.7
FINAL,2002,MAY/JUNE,FLORIDA,SHEEPSHEAD,36562,39.1
FINAL,2002,MAY/JUNE,LOUISIANA,SHEEPSHEAD,90488,43.1
FINAL,2002,MAY/JUNE,MISSISSIPPI,SHEEPSHEAD,31995,75.7
FINAL,2002,JULY/AUGUST,ALABAMA,SHEEPSHEAD,1866,66.6
FINAL,2002,JULY/AUGUST,FLORIDA,SHEEPSHEAD,22683,51.2
FINAL,2002,JULY/AUGUST,LOUISIANA,SHEEPSHEAD,47460,29.8
FINAL,2002,JULY/AUGUST,MISSISSIPPI,SHEEPSHEAD,4319,87
