Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2002,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED SNAPPER,7505,73.3,0
FINAL,2002,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED SNAPPER,5477,79.8,0
FINAL,2002,NOVEMBER/DECEMBER,FLORIDA,RED SNAPPER,15257,64.3,0
FINAL,2002,NOVEMBER/DECEMBER,GEORGIA,RED SNAPPER,824,99.1,0
FINAL,2002,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED SNAPPER,8,97,0
FINAL,2003,JANUARY/FEBRUARY,FLORIDA,RED SNAPPER,25575,63.5,0
FINAL,2003,MARCH/APRIL,FLORIDA,RED SNAPPER,55061,40.8,0
FINAL,2003,MARCH/APRIL,GEORGIA,RED SNAPPER,173,93.8,0
FINAL,2003,MARCH/APRIL,SOUTH CAROLINA,RED SNAPPER,7843,79.6,0
FINAL,2003,MAY/JUNE,FLORIDA,RED SNAPPER,27984,55.5,0
FINAL,2003,MAY/JUNE,GEORGIA,RED SNAPPER,25,102.9,0
FINAL,2003,MAY/JUNE,NORTH CAROLINA,RED SNAPPER,1047,87.6,0
FINAL,2003,MAY/JUNE,SOUTH CAROLINA,RED SNAPPER,1046,88,0
FINAL,2003,JULY/AUGUST,FLORIDA,RED SNAPPER,22162,55.4,0
FINAL,2003,JULY/AUGUST,GEORGIA,RED SNAPPER,501,85.8,0
FINAL,2003,JULY/AUGUST,NORTH CAROLINA,RED SNAPPER,945,69.3,0
FINAL,2003,JULY/AUGUST,SOUTH CAROLINA,RED SNAPPER,3263,89.3,0
FINAL,2003,SEPTEMBER/OCTOBER,FLORIDA,RED SNAPPER,16698,55.7,0
FINAL,2003,SEPTEMBER/OCTOBER,GEORGIA,RED SNAPPER,533,93.4,0
FINAL,2003,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED SNAPPER,2222,101.9,0
FINAL,2003,NOVEMBER/DECEMBER,FLORIDA,RED SNAPPER,60975,77.4,0
FINAL,2003,NOVEMBER/DECEMBER,GEORGIA,RED SNAPPER,356,92.2,0
FINAL,2004,JANUARY/FEBRUARY,FLORIDA,RED SNAPPER,9811,60.3,0
FINAL,2004,MARCH/APRIL,FLORIDA,RED SNAPPER,42671,50.2,0
FINAL,2004,MARCH/APRIL,GEORGIA,RED SNAPPER,164,122.7,0
FINAL,2004,MARCH/APRIL,SOUTH CAROLINA,RED SNAPPER,514,89.7,0
FINAL,2004,MAY/JUNE,FLORIDA,RED SNAPPER,29279,40.8,0
FINAL,2004,MAY/JUNE,GEORGIA,RED SNAPPER,6304,56.8,0
FINAL,2004,MAY/JUNE,NORTH CAROLINA,RED SNAPPER,219,99,0
FINAL,2004,MAY/JUNE,SOUTH CAROLINA,RED SNAPPER,267,102.4,0
FINAL,2004,JULY/AUGUST,FLORIDA,RED SNAPPER,16669,57.7,0
FINAL,2004,JULY/AUGUST,GEORGIA,RED SNAPPER,982,73.4,0
FINAL,2004,JULY/AUGUST,SOUTH CAROLINA,RED SNAPPER,739,97,0
FINAL,2004,SEPTEMBER/OCTOBER,FLORIDA,RED SNAPPER,51158,71.5,0
FINAL,2004,SEPTEMBER/OCTOBER,GEORGIA,RED SNAPPER,3358,73.9,0
FINAL,2004,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED SNAPPER,630,83.2,0
FINAL,2004,NOVEMBER/DECEMBER,FLORIDA,RED SNAPPER,116028,42,0
FINAL,2004,NOVEMBER/DECEMBER,GEORGIA,RED SNAPPER,28329,93.9,0
FINAL,2004,NOVEMBER/DECEMBER,NORTH CAROLINA,RED SNAPPER,13775,100,0
FINAL,2004,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED SNAPPER,145,116.1,0
FINAL,2005,JANUARY/FEBRUARY,FLORIDA,RED SNAPPER,9237,57.6,0
FINAL,2005,MARCH/APRIL,FLORIDA,RED SNAPPER,39200,66.3,0
FINAL,2005,MARCH/APRIL,GEORGIA,RED SNAPPER,1821,61,0
FINAL,2005,MARCH/APRIL,NORTH CAROLINA,RED SNAPPER,13281,108,0
FINAL,2005,MAY/JUNE,FLORIDA,RED SNAPPER,24793,43.2,0
FINAL,2005,MAY/JUNE,GEORGIA,RED SNAPPER,1220,66.5,0
FINAL,2005,MAY/JUNE,NORTH CAROLINA,RED SNAPPER,8922,101.5,0
FINAL,2005,MAY/JUNE,SOUTH CAROLINA,RED SNAPPER,0,.,0
FINAL,2005,JULY/AUGUST,FLORIDA,RED SNAPPER,3852,53.5,0
FINAL,2005,JULY/AUGUST,GEORGIA,RED SNAPPER,973,84.3,0
FINAL,2005,JULY/AUGUST,NORTH CAROLINA,RED SNAPPER,7157,103.3,0
