Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1995,MARCH/APRIL,NORTH CAROLINA,BLACK SEA BASS,81279,56
FINAL,1995,MARCH/APRIL,SOUTH CAROLINA,BLACK SEA BASS,90396,56.8
FINAL,1995,MARCH/APRIL,VIRGINIA,BLACK SEA BASS,214688,35.1
FINAL,1995,MAY/JUNE,DELAWARE,BLACK SEA BASS,4780,68.3
FINAL,1995,MAY/JUNE,FLORIDA,BLACK SEA BASS,0,.
FINAL,1995,MAY/JUNE,GEORGIA,BLACK SEA BASS,9338,48.6
FINAL,1995,MAY/JUNE,MARYLAND,BLACK SEA BASS,407431,42.6
FINAL,1995,MAY/JUNE,MASSACHUSETTS,BLACK SEA BASS,791,86.2
FINAL,1995,MAY/JUNE,NEW JERSEY,BLACK SEA BASS,344856,50.4
FINAL,1995,MAY/JUNE,NEW YORK,BLACK SEA BASS,46066,55.6
FINAL,1995,MAY/JUNE,NORTH CAROLINA,BLACK SEA BASS,37820,28.8
FINAL,1995,MAY/JUNE,RHODE ISLAND,BLACK SEA BASS,168,97.4
FINAL,1995,MAY/JUNE,SOUTH CAROLINA,BLACK SEA BASS,40456,88.2
FINAL,1995,MAY/JUNE,VIRGINIA,BLACK SEA BASS,178115,47
FINAL,1995,JULY/AUGUST,CONNECTICUT,BLACK SEA BASS,5702,53.7
FINAL,1995,JULY/AUGUST,DELAWARE,BLACK SEA BASS,48605,29.6
FINAL,1995,JULY/AUGUST,FLORIDA,BLACK SEA BASS,1491,98.9
FINAL,1995,JULY/AUGUST,GEORGIA,BLACK SEA BASS,6032,42.8
FINAL,1995,JULY/AUGUST,MARYLAND,BLACK SEA BASS,88480,60.3
FINAL,1995,JULY/AUGUST,MASSACHUSETTS,BLACK SEA BASS,10473,58.3
FINAL,1995,JULY/AUGUST,NEW HAMPSHIRE,BLACK SEA BASS,0,.
FINAL,1995,JULY/AUGUST,NEW JERSEY,BLACK SEA BASS,707988,72.3
FINAL,1995,JULY/AUGUST,NEW YORK,BLACK SEA BASS,87095,46.6
