Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1998,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,2548,69.8,0
FINAL,1998,MAY/JUNE,ALABAMA,SPANISH MACKEREL,29203,40.1,0
FINAL,1998,MAY/JUNE,FLORIDA,SPANISH MACKEREL,216773,21.1,0
FINAL,1998,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,7685,73.8,0
FINAL,1998,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,29062,64.7,0
FINAL,1998,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,246498,77.9,0
FINAL,1998,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,361617,31.2,0
FINAL,1998,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,6094,51.4,0
FINAL,1998,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,16287,41,0
FINAL,1998,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,14850,68.3,0
FINAL,1998,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,341076,22.1,0
FINAL,1998,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,3230,90.7,0
FINAL,1998,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,3851,65.3,0
FINAL,1998,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,7470,67,0
FINAL,1998,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,381773,31.8,0
FINAL,1998,NOVEMBER/DECEMBER,LOUISIANA,SPANISH MACKEREL,0,.,0
FINAL,1998,NOVEMBER/DECEMBER,MISSISSIPPI,SPANISH MACKEREL,138,90.3,0
FINAL,1999,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,135684,58,0
FINAL,1999,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,10454,40.4,0
FINAL,1999,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,701586,25,0
FINAL,1999,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,8258,72.6,0
FINAL,1999,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,6648,66.7,0
FINAL,1999,MAY/JUNE,ALABAMA,SPANISH MACKEREL,294912,34.5,0
FINAL,1999,MAY/JUNE,FLORIDA,SPANISH MACKEREL,379575,24.9,0
FINAL,1999,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,10236,82.5,0
FINAL,1999,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,29150,30,0
FINAL,1999,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,182200,22.7,0
FINAL,1999,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,405999,28.7,0
FINAL,1999,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,1986,73.5,0
FINAL,1999,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,16057,52.7,0
FINAL,1999,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,116275,38.9,0
FINAL,1999,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,650771,29.9,0
FINAL,1999,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,32730,74.3,0
FINAL,1999,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,12739,43.3,0
FINAL,1999,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,8501,66.1,0
FINAL,1999,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,426147,33.8,0
FINAL,1999,NOVEMBER/DECEMBER,LOUISIANA,SPANISH MACKEREL,36702,85.2,0
FINAL,2000,JANUARY/FEBRUARY,ALABAMA,SPANISH MACKEREL,0,.,0
FINAL,2000,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,442883,73.4,0
FINAL,2000,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,140357,61.4,0
FINAL,2000,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,733195,25.2,0
FINAL,2000,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,99871,75.2,0
FINAL,2000,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,5632,47.8,0
FINAL,2000,MAY/JUNE,ALABAMA,SPANISH MACKEREL,105940,31.2,0
FINAL,2000,MAY/JUNE,FLORIDA,SPANISH MACKEREL,498202,40,0
FINAL,2000,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,7856,63,0
FINAL,2000,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,7420,35,0
FINAL,2000,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,111029,31.1,0
FINAL,2000,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,538906,23.7,0
FINAL,2000,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,119759,46.2,0
FINAL,2000,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,7248,33.4,0
FINAL,2000,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,46573,35.3,0
FINAL,2000,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,258296,20.8,0
FINAL,2000,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,592,100,0
FINAL,2000,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,3099,56.9,0
FINAL,2000,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,45741,38.8,0
FINAL,2000,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,138144,36.3,0
FINAL,2000,NOVEMBER/DECEMBER,MISSISSIPPI,SPANISH MACKEREL,2,98,0
FINAL,2001,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,85362,41.9,0
FINAL,2001,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,12856,48.6,0
FINAL,2001,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,1248279,41.4,0
FINAL,2001,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,4059,73.9,0
FINAL,2001,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,622,72.8,0
