Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1997,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,277052,44.6
FINAL,1997,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,2351,41
FINAL,1997,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,427125,27
FINAL,1997,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,951,66
FINAL,1997,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,26892,69.2
FINAL,1997,MAY/JUNE,ALABAMA,SPANISH MACKEREL,19285,39.4
FINAL,1997,MAY/JUNE,FLORIDA,SPANISH MACKEREL,240916,35.7
FINAL,1997,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,29454,50.9
FINAL,1997,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,113493,81.2
FINAL,1997,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,101077,38.5
FINAL,1997,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,169037,33.1
FINAL,1997,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,19426,56.4
FINAL,1997,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,30600,95.3
FINAL,1997,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,65365,40.5
FINAL,1997,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,319130,24.7
FINAL,1997,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,40521,46.6
FINAL,1997,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,24622,48.6
FINAL,1997,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,114355,43.2
FINAL,1997,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,261434,55.6
FINAL,1997,NOVEMBER/DECEMBER,LOUISIANA,SPANISH MACKEREL,22254,82
FINAL,1998,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,25914,53
FINAL,1998,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,7689,97.9
FINAL,1998,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,297813,44.3
FINAL,1998,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,337,96.4
FINAL,1998,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,9039,72.7
FINAL,1998,MAY/JUNE,ALABAMA,SPANISH MACKEREL,44638,43.8
FINAL,1998,MAY/JUNE,FLORIDA,SPANISH MACKEREL,358636,24
FINAL,1998,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,13162,81.6
FINAL,1998,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,33583,47.3
FINAL,1998,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,306559,74.2
FINAL,1998,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,498438,35.2
FINAL,1998,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,5918,48.4
FINAL,1998,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,14602,39.1
FINAL,1998,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,20041,72.9
FINAL,1998,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,384220,19.9
FINAL,1998,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,1538,90.7
FINAL,1998,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,2143,66.6
FINAL,1998,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,12458,50.1
FINAL,1998,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,408040,31
FINAL,1998,NOVEMBER/DECEMBER,LOUISIANA,SPANISH MACKEREL,0,.
FINAL,1998,NOVEMBER/DECEMBER,MISSISSIPPI,SPANISH MACKEREL,136,90.3
FINAL,1999,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,127579,47.4
FINAL,1999,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,14010,45.8
