Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1994,JULY/AUGUST,GEORGIA,ATLANTIC CROAKER,6820,38,0
FINAL,1994,JULY/AUGUST,LOUISIANA,ATLANTIC CROAKER,81605,37.5,0
FINAL,1994,JULY/AUGUST,MARYLAND,ATLANTIC CROAKER,339544,31,0
FINAL,1994,JULY/AUGUST,MISSISSIPPI,ATLANTIC CROAKER,5308,37.9,0
FINAL,1994,JULY/AUGUST,NEW JERSEY,ATLANTIC CROAKER,613,100.2,0
FINAL,1994,JULY/AUGUST,NORTH CAROLINA,ATLANTIC CROAKER,128032,18.9,0
FINAL,1994,JULY/AUGUST,SOUTH CAROLINA,ATLANTIC CROAKER,14107,47.4,0
FINAL,1994,JULY/AUGUST,VIRGINIA,ATLANTIC CROAKER,1202079,14.1,0
FINAL,1994,SEPTEMBER/OCTOBER,ALABAMA,ATLANTIC CROAKER,14283,77.5,0
FINAL,1994,SEPTEMBER/OCTOBER,DELAWARE,ATLANTIC CROAKER,1294,49.3,0
FINAL,1994,SEPTEMBER/OCTOBER,FLORIDA,ATLANTIC CROAKER,73287,42.3,0
FINAL,1994,SEPTEMBER/OCTOBER,GEORGIA,ATLANTIC CROAKER,2750,45.7,0
FINAL,1994,SEPTEMBER/OCTOBER,LOUISIANA,ATLANTIC CROAKER,119004,36.5,0
FINAL,1994,SEPTEMBER/OCTOBER,MARYLAND,ATLANTIC CROAKER,68453,60.4,0
FINAL,1994,SEPTEMBER/OCTOBER,MISSISSIPPI,ATLANTIC CROAKER,10671,32.4,0
FINAL,1994,SEPTEMBER/OCTOBER,NEW JERSEY,ATLANTIC CROAKER,0,.,0
FINAL,1994,SEPTEMBER/OCTOBER,NORTH CAROLINA,ATLANTIC CROAKER,68262,24.3,0
FINAL,1994,SEPTEMBER/OCTOBER,SOUTH CAROLINA,ATLANTIC CROAKER,33005,61.3,0
FINAL,1994,SEPTEMBER/OCTOBER,VIRGINIA,ATLANTIC CROAKER,254886,22.3,0
FINAL,1994,NOVEMBER/DECEMBER,ALABAMA,ATLANTIC CROAKER,268,70.9,0
FINAL,1994,NOVEMBER/DECEMBER,DELAWARE,ATLANTIC CROAKER,7,98.6,0
FINAL,1994,NOVEMBER/DECEMBER,FLORIDA,ATLANTIC CROAKER,91173,39.1,0
FINAL,1994,NOVEMBER/DECEMBER,LOUISIANA,ATLANTIC CROAKER,2243,49.7,0
FINAL,1994,NOVEMBER/DECEMBER,MARYLAND,ATLANTIC CROAKER,0,.,0
FINAL,1994,NOVEMBER/DECEMBER,MISSISSIPPI,ATLANTIC CROAKER,653,70.6,0
