Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1994,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,8368,90.8
FINAL,1995,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,93564,48.7
FINAL,1995,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,64515,29.2
FINAL,1995,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,3363,100
FINAL,1995,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,2484,103.3
FINAL,1995,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,5126,58.3
FINAL,1995,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,315634,42.6
FINAL,1995,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,32813,48.9
FINAL,1995,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,34977,28.2
FINAL,1995,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,201065,54.5
FINAL,1995,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,198092,28.8
FINAL,1995,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,27444,36.2
FINAL,1995,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,33939,37.1
FINAL,1995,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,45365,43.1
FINAL,1995,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,66218,32
FINAL,1995,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,6861,38.3
FINAL,1995,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,34554,31.5
FINAL,1995,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,24178,33.9
FINAL,1995,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,220320,57.6
FINAL,1995,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,8837,47.2
FINAL,1995,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,21151,47.2
FINAL,1995,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,24479,63.3
FINAL,1996,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,3564,99.6
FINAL,1996,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,60287,42.3
FINAL,1996,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,3329,65.6
FINAL,1996,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,5484,103.1
FINAL,1996,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,37150,79.2
FINAL,1996,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,70658,57.8
FINAL,1996,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,19929,47.3
FINAL,1996,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,34125,29.3
