Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1995,MAY/JUNE,MARYLAND,BLACK SEA BASS,204926,35.5,0
FINAL,1995,MAY/JUNE,MASSACHUSETTS,BLACK SEA BASS,299,84.2,0
FINAL,1995,MAY/JUNE,NEW JERSEY,BLACK SEA BASS,91732,48.1,0
FINAL,1995,MAY/JUNE,NEW YORK,BLACK SEA BASS,10945,54.1,0
FINAL,1995,MAY/JUNE,NORTH CAROLINA,BLACK SEA BASS,9658,27.6,0
FINAL,1995,MAY/JUNE,RHODE ISLAND,BLACK SEA BASS,153,97.4,0
FINAL,1995,MAY/JUNE,SOUTH CAROLINA,BLACK SEA BASS,7747,83.2,0
FINAL,1995,MAY/JUNE,VIRGINIA,BLACK SEA BASS,110453,49.5,0
FINAL,1995,JULY/AUGUST,CONNECTICUT,BLACK SEA BASS,1927,52.7,0
FINAL,1995,JULY/AUGUST,DELAWARE,BLACK SEA BASS,11904,29.2,0
FINAL,1995,JULY/AUGUST,FLORIDA,BLACK SEA BASS,18420,44.6,0
FINAL,1995,JULY/AUGUST,GEORGIA,BLACK SEA BASS,2400,34.3,0
FINAL,1995,JULY/AUGUST,MARYLAND,BLACK SEA BASS,16140,53.1,0
FINAL,1995,JULY/AUGUST,MASSACHUSETTS,BLACK SEA BASS,4214,56.8,0
FINAL,1995,JULY/AUGUST,NEW HAMPSHIRE,BLACK SEA BASS,0,.,0
FINAL,1995,JULY/AUGUST,NEW JERSEY,BLACK SEA BASS,118423,56.8,0
FINAL,1995,JULY/AUGUST,NEW YORK,BLACK SEA BASS,17117,42.4,0
FINAL,1995,JULY/AUGUST,NORTH CAROLINA,BLACK SEA BASS,28560,34.2,0
FINAL,1995,JULY/AUGUST,RHODE ISLAND,BLACK SEA BASS,2476,43.2,0
FINAL,1995,JULY/AUGUST,SOUTH CAROLINA,BLACK SEA BASS,40588,72.2,0
FINAL,1995,JULY/AUGUST,VIRGINIA,BLACK SEA BASS,50114,46.7,0
FINAL,1995,SEPTEMBER/OCTOBER,CONNECTICUT,BLACK SEA BASS,1073,90.9,0
FINAL,1995,SEPTEMBER/OCTOBER,DELAWARE,BLACK SEA BASS,7258,27.5,0
FINAL,1995,SEPTEMBER/OCTOBER,FLORIDA,BLACK SEA BASS,39661,57.5,0
FINAL,1995,SEPTEMBER/OCTOBER,GEORGIA,BLACK SEA BASS,9766,99.4,0
FINAL,1995,SEPTEMBER/OCTOBER,MARYLAND,BLACK SEA BASS,323998,44,0
FINAL,1995,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLACK SEA BASS,1417,94.7,0
FINAL,1995,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,BLACK SEA BASS,0,.,0
FINAL,1995,SEPTEMBER/OCTOBER,NEW JERSEY,BLACK SEA BASS,656218,25.3,0
FINAL,1995,SEPTEMBER/OCTOBER,NEW YORK,BLACK SEA BASS,1933,78.1,0
FINAL,1995,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLACK SEA BASS,4738,33.4,0
FINAL,1995,SEPTEMBER/OCTOBER,RHODE ISLAND,BLACK SEA BASS,2897,39.5,0
FINAL,1995,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLACK SEA BASS,4363,95.3,0
FINAL,1995,SEPTEMBER/OCTOBER,VIRGINIA,BLACK SEA BASS,69100,35.3,0
FINAL,1995,NOVEMBER/DECEMBER,CONNECTICUT,BLACK SEA BASS,0,.,0
FINAL,1995,NOVEMBER/DECEMBER,DELAWARE,BLACK SEA BASS,76390,78.3,0
FINAL,1995,NOVEMBER/DECEMBER,FLORIDA,BLACK SEA BASS,21689,35.4,0
FINAL,1995,NOVEMBER/DECEMBER,GEORGIA,BLACK SEA BASS,2209,95.5,0
FINAL,1995,NOVEMBER/DECEMBER,MARYLAND,BLACK SEA BASS,186170,43.1,0
FINAL,1995,NOVEMBER/DECEMBER,NEW JERSEY,BLACK SEA BASS,87315,68,0
FINAL,1995,NOVEMBER/DECEMBER,NEW YORK,BLACK SEA BASS,0,.,0
FINAL,1995,NOVEMBER/DECEMBER,NORTH CAROLINA,BLACK SEA BASS,5550,57.6,0
FINAL,1995,NOVEMBER/DECEMBER,RHODE ISLAND,BLACK SEA BASS,24314,59.8,0
FINAL,1995,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLACK SEA BASS,34288,42.1,0
FINAL,1995,NOVEMBER/DECEMBER,VIRGINIA,BLACK SEA BASS,138763,54.8,0
FINAL,1996,JANUARY/FEBRUARY,FLORIDA,BLACK SEA BASS,239273,48.9,0
FINAL,1996,MARCH/APRIL,DELAWARE,BLACK SEA BASS,58,101.2,0
FINAL,1996,MARCH/APRIL,FLORIDA,BLACK SEA BASS,55812,43.6,0
FINAL,1996,MARCH/APRIL,GEORGIA,BLACK SEA BASS,33247,42.6,0
FINAL,1996,MARCH/APRIL,NORTH CAROLINA,BLACK SEA BASS,43892,52.6,0
FINAL,1996,MARCH/APRIL,SOUTH CAROLINA,BLACK SEA BASS,28658,51.9,0
FINAL,1996,MARCH/APRIL,VIRGINIA,BLACK SEA BASS,4033,79.6,0
FINAL,1996,MAY/JUNE,CONNECTICUT,BLACK SEA BASS,149,99.7,0
FINAL,1996,MAY/JUNE,DELAWARE,BLACK SEA BASS,4068,83.9,0
FINAL,1996,MAY/JUNE,FLORIDA,BLACK SEA BASS,45068,34.7,0
FINAL,1996,MAY/JUNE,GEORGIA,BLACK SEA BASS,11680,72.7,0
FINAL,1996,MAY/JUNE,MARYLAND,BLACK SEA BASS,369870,94.6,0
FINAL,1996,MAY/JUNE,MASSACHUSETTS,BLACK SEA BASS,730,77,0
FINAL,1996,MAY/JUNE,NEW JERSEY,BLACK SEA BASS,87048,37.4,0
FINAL,1996,MAY/JUNE,NEW YORK,BLACK SEA BASS,1449,99.6,0
FINAL,1996,MAY/JUNE,NORTH CAROLINA,BLACK SEA BASS,17582,27.2,0
FINAL,1996,MAY/JUNE,RHODE ISLAND,BLACK SEA BASS,2065,69.7,0
FINAL,1996,MAY/JUNE,SOUTH CAROLINA,BLACK SEA BASS,11416,53.9,0
FINAL,1996,MAY/JUNE,VIRGINIA,BLACK SEA BASS,88346,50.4,0
FINAL,1996,JULY/AUGUST,CONNECTICUT,BLACK SEA BASS,0,.,0
FINAL,1996,JULY/AUGUST,DELAWARE,BLACK SEA BASS,11616,38.8,0
FINAL,1996,JULY/AUGUST,FLORIDA,BLACK SEA BASS,31139,52,0
FINAL,1996,JULY/AUGUST,GEORGIA,BLACK SEA BASS,6171,60.6,0
FINAL,1996,JULY/AUGUST,MARYLAND,BLACK SEA BASS,2147,76.4,0
FINAL,1996,JULY/AUGUST,MASSACHUSETTS,BLACK SEA BASS,2046,62.2,0
FINAL,1996,JULY/AUGUST,NEW JERSEY,BLACK SEA BASS,637198,59.9,0
FINAL,1996,JULY/AUGUST,NEW YORK,BLACK SEA BASS,1490,54.6,0
FINAL,1996,JULY/AUGUST,NORTH CAROLINA,BLACK SEA BASS,20222,37.8,0
FINAL,1996,JULY/AUGUST,RHODE ISLAND,BLACK SEA BASS,4625,30,0
FINAL,1996,JULY/AUGUST,SOUTH CAROLINA,BLACK SEA BASS,2486,66.7,0
FINAL,1996,JULY/AUGUST,VIRGINIA,BLACK SEA BASS,63295,39.1,0
FINAL,1996,SEPTEMBER/OCTOBER,CONNECTICUT,BLACK SEA BASS,2804,70,0
FINAL,1996,SEPTEMBER/OCTOBER,DELAWARE,BLACK SEA BASS,19825,38.9,0
FINAL,1996,SEPTEMBER/OCTOBER,FLORIDA,BLACK SEA BASS,27559,23.6,0
FINAL,1996,SEPTEMBER/OCTOBER,GEORGIA,BLACK SEA BASS,1829,80.3,0
FINAL,1996,SEPTEMBER/OCTOBER,MARYLAND,BLACK SEA BASS,0,.,0
FINAL,1996,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLACK SEA BASS,16678,63.9,0
FINAL,1996,SEPTEMBER/OCTOBER,NEW JERSEY,BLACK SEA BASS,1903313,22.6,0
FINAL,1996,SEPTEMBER/OCTOBER,NEW YORK,BLACK SEA BASS,25840,46.7,0
FINAL,1996,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLACK SEA BASS,15571,37.4,0
FINAL,1996,SEPTEMBER/OCTOBER,RHODE ISLAND,BLACK SEA BASS,10738,37.2,0
FINAL,1996,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLACK SEA BASS,4092,46.5,0
FINAL,1996,SEPTEMBER/OCTOBER,VIRGINIA,BLACK SEA BASS,81877,28.3,0
FINAL,1996,NOVEMBER/DECEMBER,DELAWARE,BLACK SEA BASS,163,99.5,0
FINAL,1996,NOVEMBER/DECEMBER,FLORIDA,BLACK SEA BASS,109527,29.6,0
FINAL,1996,NOVEMBER/DECEMBER,GEORGIA,BLACK SEA BASS,39379,99.6,0
FINAL,1996,NOVEMBER/DECEMBER,MARYLAND,BLACK SEA BASS,35342,68.6,0
FINAL,1996,NOVEMBER/DECEMBER,NEW JERSEY,BLACK SEA BASS,25152,60.7,0
FINAL,1996,NOVEMBER/DECEMBER,NEW YORK,BLACK SEA BASS,4223,81.9,0
FINAL,1996,NOVEMBER/DECEMBER,NORTH CAROLINA,BLACK SEA BASS,10619,47,0
FINAL,1996,NOVEMBER/DECEMBER,RHODE ISLAND,BLACK SEA BASS,8553,82.4,0
FINAL,1996,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLACK SEA BASS,1786,62.2,0
FINAL,1996,NOVEMBER/DECEMBER,VIRGINIA,BLACK SEA BASS,190042,47,0
FINAL,1997,JANUARY/FEBRUARY,FLORIDA,BLACK SEA BASS,222085,49.5,0
FINAL,1997,MARCH/APRIL,FLORIDA,BLACK SEA BASS,50054,48.1,0
FINAL,1997,MARCH/APRIL,GEORGIA,BLACK SEA BASS,46631,78.9,0
FINAL,1997,MARCH/APRIL,MARYLAND,BLACK SEA BASS,12535,96.8,0
FINAL,1997,MARCH/APRIL,NEW JERSEY,BLACK SEA BASS,1456,94,0
FINAL,1997,MARCH/APRIL,NORTH CAROLINA,BLACK SEA BASS,46430,48.1,0
FINAL,1997,MARCH/APRIL,SOUTH CAROLINA,BLACK SEA BASS,3760,51.1,0
FINAL,1997,MARCH/APRIL,VIRGINIA,BLACK SEA BASS,7627,60,0
FINAL,1997,MAY/JUNE,DELAWARE,BLACK SEA BASS,9946,43.7,0
FINAL,1997,MAY/JUNE,FLORIDA,BLACK SEA BASS,38590,33.1,0
FINAL,1997,MAY/JUNE,GEORGIA,BLACK SEA BASS,12450,65,0
FINAL,1997,MAY/JUNE,MARYLAND,BLACK SEA BASS,45260,41,0
FINAL,1997,MAY/JUNE,MASSACHUSETTS,BLACK SEA BASS,10852,55.3,0
FINAL,1997,MAY/JUNE,NEW JERSEY,BLACK SEA BASS,1219963,24.2,0
FINAL,1997,MAY/JUNE,NEW YORK,BLACK SEA BASS,10743,86.1,0
FINAL,1997,MAY/JUNE,NORTH CAROLINA,BLACK SEA BASS,18960,30.9,0
FINAL,1997,MAY/JUNE,RHODE ISLAND,BLACK SEA BASS,109,95.6,0
FINAL,1997,MAY/JUNE,SOUTH CAROLINA,BLACK SEA BASS,5997,50.2,0
FINAL,1997,MAY/JUNE,VIRGINIA,BLACK SEA BASS,128137,49.4,0
FINAL,1997,JULY/AUGUST,CONNECTICUT,BLACK SEA BASS,490,97.3,0
FINAL,1997,JULY/AUGUST,DELAWARE,BLACK SEA BASS,22833,53.3,0
FINAL,1997,JULY/AUGUST,FLORIDA,BLACK SEA BASS,35630,42.3,0
FINAL,1997,JULY/AUGUST,GEORGIA,BLACK SEA BASS,17260,59.8,0
FINAL,1997,JULY/AUGUST,MARYLAND,BLACK SEA BASS,29787,83.2,0
FINAL,1997,JULY/AUGUST,MASSACHUSETTS,BLACK SEA BASS,1445,60.8,0
FINAL,1997,JULY/AUGUST,NEW JERSEY,BLACK SEA BASS,535290,48,0
FINAL,1997,JULY/AUGUST,NEW YORK,BLACK SEA BASS,14560,82.2,0
FINAL,1997,JULY/AUGUST,NORTH CAROLINA,BLACK SEA BASS,27669,35.4,0
FINAL,1997,JULY/AUGUST,RHODE ISLAND,BLACK SEA BASS,4685,33.2,0
FINAL,1997,JULY/AUGUST,SOUTH CAROLINA,BLACK SEA BASS,12404,40.9,0
FINAL,1997,JULY/AUGUST,VIRGINIA,BLACK SEA BASS,0,.,0
FINAL,1997,SEPTEMBER/OCTOBER,CONNECTICUT,BLACK SEA BASS,609,71.7,0
FINAL,1997,SEPTEMBER/OCTOBER,DELAWARE,BLACK SEA BASS,54544,51.9,0
FINAL,1997,SEPTEMBER/OCTOBER,FLORIDA,BLACK SEA BASS,21690,50.3,0
FINAL,1997,SEPTEMBER/OCTOBER,GEORGIA,BLACK SEA BASS,4049,44.9,0
FINAL,1997,SEPTEMBER/OCTOBER,MARYLAND,BLACK SEA BASS,1349,69,0
FINAL,1997,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLACK SEA BASS,5465,39.4,0
FINAL,1997,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,BLACK SEA BASS,0,.,0
FINAL,1997,SEPTEMBER/OCTOBER,NEW JERSEY,BLACK SEA BASS,433499,36.4,0
FINAL,1997,SEPTEMBER/OCTOBER,NEW YORK,BLACK SEA BASS,80282,46.8,0
FINAL,1997,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLACK SEA BASS,14863,43.7,0
FINAL,1997,SEPTEMBER/OCTOBER,RHODE ISLAND,BLACK SEA BASS,4572,52.6,0
FINAL,1997,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLACK SEA BASS,9357,49.4,0
FINAL,1997,SEPTEMBER/OCTOBER,VIRGINIA,BLACK SEA BASS,60988,33.8,0
FINAL,1997,NOVEMBER/DECEMBER,DELAWARE,BLACK SEA BASS,949,79.6,0
FINAL,1997,NOVEMBER/DECEMBER,FLORIDA,BLACK SEA BASS,165528,30.9,0
FINAL,1997,NOVEMBER/DECEMBER,MARYLAND,BLACK SEA BASS,52491,49.3,0
FINAL,1997,NOVEMBER/DECEMBER,NEW JERSEY,BLACK SEA BASS,54423,52.2,0
FINAL,1997,NOVEMBER/DECEMBER,NEW YORK,BLACK SEA BASS,1923,98.8,0
FINAL,1997,NOVEMBER/DECEMBER,NORTH CAROLINA,BLACK SEA BASS,4487,55,0
FINAL,1997,NOVEMBER/DECEMBER,RHODE ISLAND,BLACK SEA BASS,4219,93,0
FINAL,1997,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLACK SEA BASS,27717,84,0
FINAL,1997,NOVEMBER/DECEMBER,VIRGINIA,BLACK SEA BASS,53621,56.3,0
FINAL,1998,JANUARY/FEBRUARY,FLORIDA,BLACK SEA BASS,54203,30.4,0
FINAL,1998,MARCH/APRIL,FLORIDA,BLACK SEA BASS,25069,44.9,0
FINAL,1998,MARCH/APRIL,GEORGIA,BLACK SEA BASS,14075,57.8,0
FINAL,1998,MARCH/APRIL,MARYLAND,BLACK SEA BASS,4242,78.4,0
FINAL,1998,MARCH/APRIL,NEW JERSEY,BLACK SEA BASS,3826,90.5,0
FINAL,1998,MARCH/APRIL,NORTH CAROLINA,BLACK SEA BASS,4786,57.7,0
FINAL,1998,MARCH/APRIL,SOUTH CAROLINA,BLACK SEA BASS,8185,67.8,0
FINAL,1998,MARCH/APRIL,VIRGINIA,BLACK SEA BASS,99527,64.1,0
FINAL,1998,MAY/JUNE,CONNECTICUT,BLACK SEA BASS,736,98.6,0
FINAL,1998,MAY/JUNE,DELAWARE,BLACK SEA BASS,30885,93.7,0
FINAL,1998,MAY/JUNE,FLORIDA,BLACK SEA BASS,63736,41.4,0
FINAL,1998,MAY/JUNE,GEORGIA,BLACK SEA BASS,3074,83.2,0
FINAL,1998,MAY/JUNE,MARYLAND,BLACK SEA BASS,46564,84.8,0
FINAL,1998,MAY/JUNE,MASSACHUSETTS,BLACK SEA BASS,48,100.9,0
FINAL,1998,MAY/JUNE,NEW JERSEY,BLACK SEA BASS,133628,54.6,0
FINAL,1998,MAY/JUNE,NORTH CAROLINA,BLACK SEA BASS,39601,33,0
FINAL,1998,MAY/JUNE,RHODE ISLAND,BLACK SEA BASS,1246,51.8,0
FINAL,1998,MAY/JUNE,SOUTH CAROLINA,BLACK SEA BASS,29522,52.5,0
FINAL,1998,MAY/JUNE,VIRGINIA,BLACK SEA BASS,101931,59.4,0
FINAL,1998,JULY/AUGUST,CONNECTICUT,BLACK SEA BASS,1383,64.9,0
FINAL,1998,JULY/AUGUST,DELAWARE,BLACK SEA BASS,5826,42.7,0
FINAL,1998,JULY/AUGUST,FLORIDA,BLACK SEA BASS,27094,42.2,0
FINAL,1998,JULY/AUGUST,GEORGIA,BLACK SEA BASS,18099,71.3,0
FINAL,1998,JULY/AUGUST,MARYLAND,BLACK SEA BASS,1974,92,0
FINAL,1998,JULY/AUGUST,MASSACHUSETTS,BLACK SEA BASS,1867,94.3,0
FINAL,1998,JULY/AUGUST,NEW JERSEY,BLACK SEA BASS,23731,55.7,0
FINAL,1998,JULY/AUGUST,NEW YORK,BLACK SEA BASS,6788,67.1,0
FINAL,1998,JULY/AUGUST,NORTH CAROLINA,BLACK SEA BASS,18357,45.8,0
FINAL,1998,JULY/AUGUST,RHODE ISLAND,BLACK SEA BASS,4016,37,0
FINAL,1998,JULY/AUGUST,SOUTH CAROLINA,BLACK SEA BASS,1947,81.2,0
FINAL,1998,JULY/AUGUST,VIRGINIA,BLACK SEA BASS,11412,64.3,0
FINAL,1998,SEPTEMBER/OCTOBER,CONNECTICUT,BLACK SEA BASS,2651,97.8,0
FINAL,1998,SEPTEMBER/OCTOBER,DELAWARE,BLACK SEA BASS,10808,51.7,0
FINAL,1998,SEPTEMBER/OCTOBER,FLORIDA,BLACK SEA BASS,24537,37.8,0
FINAL,1998,SEPTEMBER/OCTOBER,GEORGIA,BLACK SEA BASS,443,69.5,0
FINAL,1998,SEPTEMBER/OCTOBER,MARYLAND,BLACK SEA BASS,33890,61.2,0
FINAL,1998,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLACK SEA BASS,12520,92.2,0
FINAL,1998,SEPTEMBER/OCTOBER,NEW JERSEY,BLACK SEA BASS,61786,47.7,0
FINAL,1998,SEPTEMBER/OCTOBER,NEW YORK,BLACK SEA BASS,11317,64.2,0
FINAL,1998,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLACK SEA BASS,5932,42.6,0
FINAL,1998,SEPTEMBER/OCTOBER,RHODE ISLAND,BLACK SEA BASS,29812,44.8,0
FINAL,1998,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLACK SEA BASS,4329,71.4,0
FINAL,1998,SEPTEMBER/OCTOBER,VIRGINIA,BLACK SEA BASS,63741,41.1,0
FINAL,1998,NOVEMBER/DECEMBER,DELAWARE,BLACK SEA BASS,8607,50.4,0
FINAL,1998,NOVEMBER/DECEMBER,FLORIDA,BLACK SEA BASS,72373,30.5,0
FINAL,1998,NOVEMBER/DECEMBER,GEORGIA,BLACK SEA BASS,1653,84.4,0
FINAL,1998,NOVEMBER/DECEMBER,MARYLAND,BLACK SEA BASS,54360,34.3,0
FINAL,1998,NOVEMBER/DECEMBER,NEW JERSEY,BLACK SEA BASS,9429,73.6,0
FINAL,1998,NOVEMBER/DECEMBER,NEW YORK,BLACK SEA BASS,0,.,0
FINAL,1998,NOVEMBER/DECEMBER,NORTH CAROLINA,BLACK SEA BASS,13124,48.7,0
FINAL,1998,NOVEMBER/DECEMBER,RHODE ISLAND,BLACK SEA BASS,1108,69.2,0
FINAL,1998,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLACK SEA BASS,13692,64.1,0
FINAL,1998,NOVEMBER/DECEMBER,VIRGINIA,BLACK SEA BASS,12060,68.7,0
FINAL,1999,JANUARY/FEBRUARY,FLORIDA,BLACK SEA BASS,215911,34.4,0
FINAL,1999,MARCH/APRIL,FLORIDA,BLACK SEA BASS,89928,25.6,0
FINAL,1999,MARCH/APRIL,GEORGIA,BLACK SEA BASS,15955,82.4,0
FINAL,1999,MARCH/APRIL,MARYLAND,BLACK SEA BASS,1201,90.4,0
FINAL,1999,MARCH/APRIL,NEW JERSEY,BLACK SEA BASS,576,103.8,0
FINAL,1999,MARCH/APRIL,NORTH CAROLINA,BLACK SEA BASS,18190,64.5,0
FINAL,1999,MARCH/APRIL,RHODE ISLAND,BLACK SEA BASS,3,99.6,0
FINAL,1999,MARCH/APRIL,SOUTH CAROLINA,BLACK SEA BASS,1283,70.3,0
FINAL,1999,MARCH/APRIL,VIRGINIA,BLACK SEA BASS,29863,88.5,0
FINAL,1999,MAY/JUNE,CONNECTICUT,BLACK SEA BASS,0,.,0
FINAL,1999,MAY/JUNE,DELAWARE,BLACK SEA BASS,20698,67,0
FINAL,1999,MAY/JUNE,FLORIDA,BLACK SEA BASS,67977,35.1,0
FINAL,1999,MAY/JUNE,GEORGIA,BLACK SEA BASS,1307,61.6,0
FINAL,1999,MAY/JUNE,MARYLAND,BLACK SEA BASS,165,108.1,0
FINAL,1999,MAY/JUNE,MASSACHUSETTS,BLACK SEA BASS,7893,43.6,0
FINAL,1999,MAY/JUNE,NEW HAMPSHIRE,BLACK SEA BASS,0,.,0
FINAL,1999,MAY/JUNE,NEW JERSEY,BLACK SEA BASS,34811,80.6,0
FINAL,1999,MAY/JUNE,NEW YORK,BLACK SEA BASS,24584,73,0
FINAL,1999,MAY/JUNE,NORTH CAROLINA,BLACK SEA BASS,12541,38.8,0
FINAL,1999,MAY/JUNE,RHODE ISLAND,BLACK SEA BASS,26,96.1,0
FINAL,1999,MAY/JUNE,SOUTH CAROLINA,BLACK SEA BASS,59414,82.9,0
FINAL,1999,MAY/JUNE,VIRGINIA,BLACK SEA BASS,283003,77.5,0
FINAL,1999,JULY/AUGUST,CONNECTICUT,BLACK SEA BASS,295,98.4,0
FINAL,1999,JULY/AUGUST,DELAWARE,BLACK SEA BASS,6252,46.5,0
FINAL,1999,JULY/AUGUST,FLORIDA,BLACK SEA BASS,22478,28.4,0
FINAL,1999,JULY/AUGUST,GEORGIA,BLACK SEA BASS,1268,73.6,0
FINAL,1999,JULY/AUGUST,MARYLAND,BLACK SEA BASS,6988,94,0
FINAL,1999,JULY/AUGUST,MASSACHUSETTS,BLACK SEA BASS,7642,46,0
FINAL,1999,JULY/AUGUST,NEW JERSEY,BLACK SEA BASS,21653,69,0
FINAL,1999,JULY/AUGUST,NEW YORK,BLACK SEA BASS,71591,50.6,0
FINAL,1999,JULY/AUGUST,NORTH CAROLINA,BLACK SEA BASS,12695,34.8,0
FINAL,1999,JULY/AUGUST,RHODE ISLAND,BLACK SEA BASS,10572,45.6,0
FINAL,1999,JULY/AUGUST,SOUTH CAROLINA,BLACK SEA BASS,1422,86.6,0
FINAL,1999,JULY/AUGUST,VIRGINIA,BLACK SEA BASS,88288,59.2,0
FINAL,1999,SEPTEMBER/OCTOBER,CONNECTICUT,BLACK SEA BASS,1028,92.1,0
FINAL,1999,SEPTEMBER/OCTOBER,DELAWARE,BLACK SEA BASS,5274,40.7,0
FINAL,1999,SEPTEMBER/OCTOBER,FLORIDA,BLACK SEA BASS,29748,28.5,0
FINAL,1999,SEPTEMBER/OCTOBER,GEORGIA,BLACK SEA BASS,0,.,0
FINAL,1999,SEPTEMBER/OCTOBER,MARYLAND,BLACK SEA BASS,628,91.9,0
FINAL,1999,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLACK SEA BASS,11821,40.7,0
FINAL,1999,SEPTEMBER/OCTOBER,NEW JERSEY,BLACK SEA BASS,152285,57.2,0
FINAL,1999,SEPTEMBER/OCTOBER,NEW YORK,BLACK SEA BASS,28231,47.9,0
FINAL,1999,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLACK SEA BASS,4165,44.6,0
FINAL,1999,SEPTEMBER/OCTOBER,RHODE ISLAND,BLACK SEA BASS,8785,97.4,0
FINAL,1999,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLACK SEA BASS,444,88.7,0
FINAL,1999,SEPTEMBER/OCTOBER,VIRGINIA,BLACK SEA BASS,74031,46.9,0
FINAL,1999,NOVEMBER/DECEMBER,DELAWARE,BLACK SEA BASS,7325,97.8,0
FINAL,1999,NOVEMBER/DECEMBER,FLORIDA,BLACK SEA BASS,144517,21.9,0
FINAL,1999,NOVEMBER/DECEMBER,GEORGIA,BLACK SEA BASS,0,.,0
FINAL,1999,NOVEMBER/DECEMBER,MARYLAND,BLACK SEA BASS,15838,65.8,0
FINAL,1999,NOVEMBER/DECEMBER,NEW JERSEY,BLACK SEA BASS,343,66.7,0
FINAL,1999,NOVEMBER/DECEMBER,NEW YORK,BLACK SEA BASS,0,.,0
FINAL,1999,NOVEMBER/DECEMBER,NORTH CAROLINA,BLACK SEA BASS,1133,64.7,0
FINAL,1999,NOVEMBER/DECEMBER,RHODE ISLAND,BLACK SEA BASS,3069,84.2,0
FINAL,1999,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLACK SEA BASS,9701,68.3,0
FINAL,1999,NOVEMBER/DECEMBER,VIRGINIA,BLACK SEA BASS,33536,51.6,0
FINAL,2000,JANUARY/FEBRUARY,FLORIDA,BLACK SEA BASS,138556,36.9,0
FINAL,2000,MARCH/APRIL,DELAWARE,BLACK SEA BASS,1789,80.7,0
FINAL,2000,MARCH/APRIL,FLORIDA,BLACK SEA BASS,85233,32.8,0
FINAL,2000,MARCH/APRIL,GEORGIA,BLACK SEA BASS,17730,63.4,0
FINAL,2000,MARCH/APRIL,MARYLAND,BLACK SEA BASS,25120,87.9,0
FINAL,2000,MARCH/APRIL,NEW JERSEY,BLACK SEA BASS,21744,42.6,0
FINAL,2000,MARCH/APRIL,NEW YORK,BLACK SEA BASS,0,.,0
FINAL,2000,MARCH/APRIL,NORTH CAROLINA,BLACK SEA BASS,8384,63,0
FINAL,2000,MARCH/APRIL,SOUTH CAROLINA,BLACK SEA BASS,11917,64.3,0
FINAL,2000,MARCH/APRIL,VIRGINIA,BLACK SEA BASS,18203,66.2,0
FINAL,2000,MAY/JUNE,DELAWARE,BLACK SEA BASS,62650,40.6,0
FINAL,2000,MAY/JUNE,FLORIDA,BLACK SEA BASS,45122,24.8,0
FINAL,2000,MAY/JUNE,GEORGIA,BLACK SEA BASS,8281,60.5,0
FINAL,2000,MAY/JUNE,MARYLAND,BLACK SEA BASS,0,.,0
FINAL,2000,MAY/JUNE,MASSACHUSETTS,BLACK SEA BASS,17988,50.1,0
FINAL,2000,MAY/JUNE,NEW JERSEY,BLACK SEA BASS,408248,32.1,0
FINAL,2000,MAY/JUNE,NEW YORK,BLACK SEA BASS,44395,68,0
FINAL,2000,MAY/JUNE,NORTH CAROLINA,BLACK SEA BASS,6885,53.2,0
FINAL,2000,MAY/JUNE,RHODE ISLAND,BLACK SEA BASS,4409,50.9,0
FINAL,2000,MAY/JUNE,SOUTH CAROLINA,BLACK SEA BASS,21000,52.1,0
FINAL,2000,MAY/JUNE,VIRGINIA,BLACK SEA BASS,97150,71.9,0
FINAL,2000,JULY/AUGUST,CONNECTICUT,BLACK SEA BASS,17396,86.6,0
FINAL,2000,JULY/AUGUST,DELAWARE,BLACK SEA BASS,62298,49.1,0
FINAL,2000,JULY/AUGUST,FLORIDA,BLACK SEA BASS,65589,32.6,0
FINAL,2000,JULY/AUGUST,GEORGIA,BLACK SEA BASS,6343,64.9,0
FINAL,2000,JULY/AUGUST,MARYLAND,BLACK SEA BASS,124808,73.2,0
FINAL,2000,JULY/AUGUST,MASSACHUSETTS,BLACK SEA BASS,11727,50.1,0
FINAL,2000,JULY/AUGUST,NEW HAMPSHIRE,BLACK SEA BASS,108,89.5,0
