Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1998,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,0,.,0
FINAL,1998,JANUARY/FEBRUARY,LOUISIANA,SOUTHERN FLOUNDER,10605,46.2,0
FINAL,1998,JANUARY/FEBRUARY,MISSISSIPPI,SOUTHERN FLOUNDER,2908,63.9,0
FINAL,1998,MARCH/APRIL,ALABAMA,SOUTHERN FLOUNDER,28017,46.3,0
FINAL,1998,MARCH/APRIL,LOUISIANA,SOUTHERN FLOUNDER,35683,42.6,0
FINAL,1998,MARCH/APRIL,MISSISSIPPI,SOUTHERN FLOUNDER,48955,36.2,0
FINAL,1998,MAY/JUNE,ALABAMA,SOUTHERN FLOUNDER,32490,50.2,0
FINAL,1998,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,11455,74.1,0
FINAL,1998,MAY/JUNE,LOUISIANA,SOUTHERN FLOUNDER,95934,24.5,0
FINAL,1998,MAY/JUNE,MISSISSIPPI,SOUTHERN FLOUNDER,65041,42.2,0
FINAL,1998,JULY/AUGUST,ALABAMA,SOUTHERN FLOUNDER,8881,48.1,0
FINAL,1998,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,4966,62.1,0
FINAL,1998,JULY/AUGUST,LOUISIANA,SOUTHERN FLOUNDER,46291,22.6,0
FINAL,1998,JULY/AUGUST,MISSISSIPPI,SOUTHERN FLOUNDER,53401,65.3,0
FINAL,1998,SEPTEMBER/OCTOBER,ALABAMA,SOUTHERN FLOUNDER,38636,84.1,0
FINAL,1998,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,9925,61.8,0
FINAL,1998,SEPTEMBER/OCTOBER,LOUISIANA,SOUTHERN FLOUNDER,34877,31.8,0
FINAL,1998,SEPTEMBER/OCTOBER,MISSISSIPPI,SOUTHERN FLOUNDER,61896,29.8,0
FINAL,1998,NOVEMBER/DECEMBER,ALABAMA,SOUTHERN FLOUNDER,6032,46.7,0
FINAL,1998,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,4892,56.7,0
FINAL,1998,NOVEMBER/DECEMBER,LOUISIANA,SOUTHERN FLOUNDER,57469,25.6,0
FINAL,1998,NOVEMBER/DECEMBER,MISSISSIPPI,SOUTHERN FLOUNDER,40433,27,0
FINAL,1999,JANUARY/FEBRUARY,ALABAMA,SOUTHERN FLOUNDER,11096,57.6,0
FINAL,1999,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,2479,60.4,0
FINAL,1999,JANUARY/FEBRUARY,LOUISIANA,SOUTHERN FLOUNDER,69602,44.8,0
FINAL,1999,JANUARY/FEBRUARY,MISSISSIPPI,SOUTHERN FLOUNDER,11149,34.4,0
FINAL,1999,MARCH/APRIL,ALABAMA,SOUTHERN FLOUNDER,19009,49.6,0
FINAL,1999,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,17435,65.5,0
FINAL,1999,MARCH/APRIL,LOUISIANA,SOUTHERN FLOUNDER,107769,20.8,0
FINAL,1999,MARCH/APRIL,MISSISSIPPI,SOUTHERN FLOUNDER,49671,30.3,0
FINAL,1999,MAY/JUNE,ALABAMA,SOUTHERN FLOUNDER,30326,60.3,0
FINAL,1999,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,1123,95.1,0
FINAL,1999,MAY/JUNE,LOUISIANA,SOUTHERN FLOUNDER,130903,34.6,0
FINAL,1999,MAY/JUNE,MISSISSIPPI,SOUTHERN FLOUNDER,98945,35,0
FINAL,1999,JULY/AUGUST,ALABAMA,SOUTHERN FLOUNDER,83476,36.5,0
FINAL,1999,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,2251,85.6,0
FINAL,1999,JULY/AUGUST,LOUISIANA,SOUTHERN FLOUNDER,148209,24.8,0
FINAL,1999,JULY/AUGUST,MISSISSIPPI,SOUTHERN FLOUNDER,220180,53.7,0
FINAL,1999,SEPTEMBER/OCTOBER,ALABAMA,SOUTHERN FLOUNDER,84156,41,0
FINAL,1999,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,6422,99.3,0
FINAL,1999,SEPTEMBER/OCTOBER,LOUISIANA,SOUTHERN FLOUNDER,86196,18.9,0
FINAL,1999,SEPTEMBER/OCTOBER,MISSISSIPPI,SOUTHERN FLOUNDER,20562,29.4,0
FINAL,1999,NOVEMBER/DECEMBER,ALABAMA,SOUTHERN FLOUNDER,3677,62.7,0
FINAL,1999,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,79,97.5,0
