Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1995,SEPTEMBER/OCTOBER,NORTH CAROLINA,TAUTOG,1206,73.6,0
FINAL,1995,SEPTEMBER/OCTOBER,RHODE ISLAND,TAUTOG,43059,51.9,0
FINAL,1995,SEPTEMBER/OCTOBER,VIRGINIA,TAUTOG,179044,43.6,0
FINAL,1995,NOVEMBER/DECEMBER,CONNECTICUT,TAUTOG,167365,12.1,0
FINAL,1995,NOVEMBER/DECEMBER,DELAWARE,TAUTOG,74648,47.1,0
FINAL,1995,NOVEMBER/DECEMBER,MARYLAND,TAUTOG,3947,95.8,0
FINAL,1995,NOVEMBER/DECEMBER,MASSACHUSETTS,TAUTOG,59218,99.8,0
FINAL,1995,NOVEMBER/DECEMBER,NEW JERSEY,TAUTOG,320322,45.3,0
FINAL,1995,NOVEMBER/DECEMBER,NEW YORK,TAUTOG,100020,64.8,0
FINAL,1995,NOVEMBER/DECEMBER,NORTH CAROLINA,TAUTOG,1563,99.2,0
FINAL,1995,NOVEMBER/DECEMBER,RHODE ISLAND,TAUTOG,117979,42.6,0
FINAL,1995,NOVEMBER/DECEMBER,VIRGINIA,TAUTOG,297861,30.7,0
FINAL,1996,MARCH/APRIL,DELAWARE,TAUTOG,2735,101.5,0
FINAL,1996,MARCH/APRIL,MARYLAND,TAUTOG,152,100.5,0
FINAL,1996,MARCH/APRIL,NEW JERSEY,TAUTOG,49997,64,0
FINAL,1996,MARCH/APRIL,NORTH CAROLINA,TAUTOG,6486,85.8,0
FINAL,1996,MARCH/APRIL,VIRGINIA,TAUTOG,370746,45.3,0
FINAL,1996,MAY/JUNE,CONNECTICUT,TAUTOG,61641,61.8,0
FINAL,1996,MAY/JUNE,DELAWARE,TAUTOG,4489,57.4,0
FINAL,1996,MAY/JUNE,MARYLAND,TAUTOG,12798,101,0
FINAL,1996,MAY/JUNE,MASSACHUSETTS,TAUTOG,167587,46.4,0
FINAL,1996,MAY/JUNE,NEW JERSEY,TAUTOG,204707,45.9,0
FINAL,1996,MAY/JUNE,NEW YORK,TAUTOG,22077,43.9,0
FINAL,1996,MAY/JUNE,NORTH CAROLINA,TAUTOG,4020,58.9,0
FINAL,1996,MAY/JUNE,RHODE ISLAND,TAUTOG,45297,45.9,0
FINAL,1996,MAY/JUNE,VIRGINIA,TAUTOG,527121,51.1,0
FINAL,1996,JULY/AUGUST,CONNECTICUT,TAUTOG,61382,56.9,0
FINAL,1996,JULY/AUGUST,DELAWARE,TAUTOG,17720,56.6,0
FINAL,1996,JULY/AUGUST,MARYLAND,TAUTOG,0,.,0
FINAL,1996,JULY/AUGUST,MASSACHUSETTS,TAUTOG,59369,68.5,0
FINAL,1996,JULY/AUGUST,NEW JERSEY,TAUTOG,9271,87.6,0
FINAL,1996,JULY/AUGUST,NEW YORK,TAUTOG,4801,99.1,0
FINAL,1996,JULY/AUGUST,NORTH CAROLINA,TAUTOG,1887,96.7,0
FINAL,1996,JULY/AUGUST,RHODE ISLAND,TAUTOG,8753,61.7,0
FINAL,1996,JULY/AUGUST,VIRGINIA,TAUTOG,0,.,0
FINAL,1996,SEPTEMBER/OCTOBER,CONNECTICUT,TAUTOG,90468,57.7,0
FINAL,1996,SEPTEMBER/OCTOBER,DELAWARE,TAUTOG,77386,34,0
FINAL,1996,SEPTEMBER/OCTOBER,MARYLAND,TAUTOG,779,100.8,0
FINAL,1996,SEPTEMBER/OCTOBER,MASSACHUSETTS,TAUTOG,244744,43.6,0
FINAL,1996,SEPTEMBER/OCTOBER,NEW JERSEY,TAUTOG,300523,53,0
FINAL,1996,SEPTEMBER/OCTOBER,NEW YORK,TAUTOG,104638,39.7,0
FINAL,1996,SEPTEMBER/OCTOBER,RHODE ISLAND,TAUTOG,56762,36.3,0
FINAL,1996,SEPTEMBER/OCTOBER,VIRGINIA,TAUTOG,189680,30.5,0
FINAL,1996,NOVEMBER/DECEMBER,CONNECTICUT,TAUTOG,8880,.,0
FINAL,1996,NOVEMBER/DECEMBER,DELAWARE,TAUTOG,56564,32,0
FINAL,1996,NOVEMBER/DECEMBER,MARYLAND,TAUTOG,30871,60.9,0
FINAL,1996,NOVEMBER/DECEMBER,NEW JERSEY,TAUTOG,651981,71.7,0
FINAL,1996,NOVEMBER/DECEMBER,NEW YORK,TAUTOG,700,78.1,0
FINAL,1996,NOVEMBER/DECEMBER,RHODE ISLAND,TAUTOG,188464,34.9,0
FINAL,1996,NOVEMBER/DECEMBER,VIRGINIA,TAUTOG,82452,50.6,0
FINAL,1997,MARCH/APRIL,DELAWARE,TAUTOG,3273,76.3,0
FINAL,1997,MARCH/APRIL,MARYLAND,TAUTOG,29021,105.7,0
FINAL,1997,MARCH/APRIL,NEW JERSEY,TAUTOG,12246,66.3,0
FINAL,1997,MARCH/APRIL,NORTH CAROLINA,TAUTOG,7865,95.8,0
FINAL,1997,MARCH/APRIL,RHODE ISLAND,TAUTOG,6164,71.7,0
FINAL,1997,MARCH/APRIL,VIRGINIA,TAUTOG,72150,79.3,0
FINAL,1997,MAY/JUNE,CONNECTICUT,TAUTOG,5977,75.1,0
FINAL,1997,MAY/JUNE,DELAWARE,TAUTOG,82764,33.2,0
FINAL,1997,MAY/JUNE,MARYLAND,TAUTOG,81996,48.5,0
FINAL,1997,MAY/JUNE,MASSACHUSETTS,TAUTOG,70523,40.6,0
FINAL,1997,MAY/JUNE,NEW JERSEY,TAUTOG,78674,42.8,0
FINAL,1997,MAY/JUNE,NEW YORK,TAUTOG,74496,66,0
FINAL,1997,MAY/JUNE,NORTH CAROLINA,TAUTOG,1102,77.6,0
