Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1999,JANUARY/FEBRUARY,FLORIDA,RED DRUM,211331,19.8,0
FINAL,1999,JANUARY/FEBRUARY,LOUISIANA,RED DRUM,840325,24.1,0
FINAL,1999,JANUARY/FEBRUARY,MISSISSIPPI,RED DRUM,12127,36.6,0
FINAL,1999,MARCH/APRIL,ALABAMA,RED DRUM,123430,34.9,0
FINAL,1999,MARCH/APRIL,FLORIDA,RED DRUM,289880,28.8,0
FINAL,1999,MARCH/APRIL,LOUISIANA,RED DRUM,1071973,15,0
FINAL,1999,MARCH/APRIL,MISSISSIPPI,RED DRUM,28945,35.7,0
FINAL,1999,MAY/JUNE,ALABAMA,RED DRUM,152183,34,0
FINAL,1999,MAY/JUNE,FLORIDA,RED DRUM,175799,21.5,0
FINAL,1999,MAY/JUNE,LOUISIANA,RED DRUM,1401270,17.9,0
FINAL,1999,MAY/JUNE,MISSISSIPPI,RED DRUM,156873,52.6,0
FINAL,1999,JULY/AUGUST,ALABAMA,RED DRUM,59372,50.9,0
FINAL,1999,JULY/AUGUST,FLORIDA,RED DRUM,105187,21.6,0
FINAL,1999,JULY/AUGUST,LOUISIANA,RED DRUM,1228458,14.8,0
FINAL,1999,JULY/AUGUST,MISSISSIPPI,RED DRUM,52208,40.9,0
FINAL,1999,SEPTEMBER/OCTOBER,ALABAMA,RED DRUM,164662,33.2,0
FINAL,1999,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,344537,17.5,0
FINAL,1999,SEPTEMBER/OCTOBER,LOUISIANA,RED DRUM,2382625,13,0
FINAL,1999,SEPTEMBER/OCTOBER,MISSISSIPPI,RED DRUM,57685,34.5,0
FINAL,1999,NOVEMBER/DECEMBER,ALABAMA,RED DRUM,246221,56.3,0
FINAL,1999,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,269884,28.8,0
FINAL,1999,NOVEMBER/DECEMBER,LOUISIANA,RED DRUM,1406718,17.7,0
FINAL,1999,NOVEMBER/DECEMBER,MISSISSIPPI,RED DRUM,45933,52.3,0
FINAL,2000,JANUARY/FEBRUARY,ALABAMA,RED DRUM,64047,70.4,0
FINAL,2000,JANUARY/FEBRUARY,FLORIDA,RED DRUM,143543,23.7,0
FINAL,2000,JANUARY/FEBRUARY,LOUISIANA,RED DRUM,1103717,28.3,0
FINAL,2000,JANUARY/FEBRUARY,MISSISSIPPI,RED DRUM,41553,75.1,0
FINAL,2000,MARCH/APRIL,ALABAMA,RED DRUM,66294,36.8,0
FINAL,2000,MARCH/APRIL,FLORIDA,RED DRUM,127547,27.8,0
FINAL,2000,MARCH/APRIL,LOUISIANA,RED DRUM,1833900,15.9,0
FINAL,2000,MARCH/APRIL,MISSISSIPPI,RED DRUM,45742,59.7,0
