Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1992,MARCH/APRIL,SOUTH CAROLINA,BLUEFISH,3795,97.1,0
FINAL,1992,MARCH/APRIL,VIRGINIA,BLUEFISH,19398,70.4,0
FINAL,1992,MAY/JUNE,CONNECTICUT,BLUEFISH,391049,45.8,0
FINAL,1992,MAY/JUNE,DELAWARE,BLUEFISH,124228,39.8,0
FINAL,1992,MAY/JUNE,FLORIDA,BLUEFISH,253202,51,0
FINAL,1992,MAY/JUNE,GEORGIA,BLUEFISH,1783,70.2,0
FINAL,1992,MAY/JUNE,MAINE,BLUEFISH,40813,129.4,0
FINAL,1992,MAY/JUNE,MARYLAND,BLUEFISH,86022,42.7,0
FINAL,1992,MAY/JUNE,MASSACHUSETTS,BLUEFISH,510174,38.4,0
FINAL,1992,MAY/JUNE,NEW JERSEY,BLUEFISH,2091294,24,0
FINAL,1992,MAY/JUNE,NEW YORK,BLUEFISH,1034350,19.9,0
FINAL,1992,MAY/JUNE,NORTH CAROLINA,BLUEFISH,185420,19.6,0
FINAL,1992,MAY/JUNE,RHODE ISLAND,BLUEFISH,113905,25.6,0
FINAL,1992,MAY/JUNE,SOUTH CAROLINA,BLUEFISH,8546,48.2,0
FINAL,1992,MAY/JUNE,VIRGINIA,BLUEFISH,167640,28.7,0
FINAL,1992,JULY/AUGUST,CONNECTICUT,BLUEFISH,958712,21,0
FINAL,1992,JULY/AUGUST,DELAWARE,BLUEFISH,137900,38.4,0
FINAL,1992,JULY/AUGUST,FLORIDA,BLUEFISH,29884,61.2,0
FINAL,1992,JULY/AUGUST,GEORGIA,BLUEFISH,767,56.1,0
FINAL,1992,JULY/AUGUST,MAINE,BLUEFISH,261203,29.8,0
FINAL,1992,JULY/AUGUST,MARYLAND,BLUEFISH,389436,31.2,0
FINAL,1992,JULY/AUGUST,MASSACHUSETTS,BLUEFISH,672455,18.9,0
FINAL,1992,JULY/AUGUST,NEW HAMPSHIRE,BLUEFISH,67086,49,0
FINAL,1992,JULY/AUGUST,NEW JERSEY,BLUEFISH,547419,27.6,0
FINAL,1992,JULY/AUGUST,NEW YORK,BLUEFISH,1588780,17.3,0
FINAL,1992,JULY/AUGUST,NORTH CAROLINA,BLUEFISH,96058,63.6,0
FINAL,1992,JULY/AUGUST,RHODE ISLAND,BLUEFISH,380016,31.4,0
FINAL,1992,JULY/AUGUST,SOUTH CAROLINA,BLUEFISH,3096,51.4,0
