Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2018,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,0,.,0
FINAL,2018,SEPTEMBER/OCTOBER,VIRGINIA,KING MACKEREL,2772,85.8,0
FINAL,2018,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,125289,75.5,0
FINAL,2018,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,2469,71.9,0
FINAL,2018,NOVEMBER/DECEMBER,SOUTH CAROLINA,KING MACKEREL,7496,82.4,0
FINAL,2019,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,138558,37.3,0
FINAL,2019,MARCH/APRIL,FLORIDA,KING MACKEREL,117194,24.7,0
FINAL,2019,MARCH/APRIL,NORTH CAROLINA,KING MACKEREL,52264,95.8,0
FINAL,2019,MARCH/APRIL,SOUTH CAROLINA,KING MACKEREL,0,.,0
FINAL,2019,MAY/JUNE,FLORIDA,KING MACKEREL,685319,21.4,0
FINAL,2019,MAY/JUNE,GEORGIA,KING MACKEREL,22660,43.6,0
FINAL,2019,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,221704,36.9,0
FINAL,2019,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,109279,34,0
FINAL,2019,JULY/AUGUST,DELAWARE,KING MACKEREL,204,37.5,0
FINAL,2019,JULY/AUGUST,FLORIDA,KING MACKEREL,1198582,27.1,0
FINAL,2019,JULY/AUGUST,GEORGIA,KING MACKEREL,91853,56.8,0
FINAL,2019,JULY/AUGUST,MARYLAND,KING MACKEREL,4179,47.5,0
FINAL,2019,JULY/AUGUST,NEW JERSEY,KING MACKEREL,3751,98.8,0
FINAL,2019,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,132789,43.3,0
FINAL,2019,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,139773,68.5,0
FINAL,2019,JULY/AUGUST,VIRGINIA,KING MACKEREL,2377,76.2,0
FINAL,2019,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,24010,30.5,0
FINAL,2019,SEPTEMBER/OCTOBER,GEORGIA,KING MACKEREL,0,.,0
FINAL,2019,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,123802,62.7,0
FINAL,2019,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,519,98,0
FINAL,2019,SEPTEMBER/OCTOBER,VIRGINIA,KING MACKEREL,221,132.5,0
FINAL,2019,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,17719,34.6,0
FINAL,2019,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,125769,70.5,0
FINAL,2019,NOVEMBER/DECEMBER,SOUTH CAROLINA,KING MACKEREL,803,58.2,0
PRELIMINARY,2020,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,139125,63,0
