Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1999,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,124378,17.1,0
FINAL,1999,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,60249,24.2,0
FINAL,1999,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,26041,37.5,0
FINAL,1999,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,14887,70.9,0
FINAL,1999,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,98240,36.9,0
FINAL,1999,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,146164,18.9,0
FINAL,1999,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,247731,27.1,0
FINAL,1999,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,16825,43.7,0
FINAL,1999,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,152459,33.1,0
FINAL,1999,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,36319,52.6,0
FINAL,1999,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,212604,17.6,0
FINAL,1999,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,435725,37.1,0
FINAL,1999,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,167426,32.4,0
FINAL,1999,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,55111,47.8,0
FINAL,2000,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,73506,51,0
FINAL,2000,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,109146,28.4,0
FINAL,2000,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,70920,37.7,0
FINAL,2000,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,19365,40.7,0
FINAL,2000,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,45652,78,0
FINAL,2000,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,81904,27.8,0
FINAL,2000,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,22136,32.6,0
FINAL,2000,MAY/JUNE,MARYLAND,SPOTTED SEATROUT,0,.,0
FINAL,2000,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,53367,54,0
FINAL,2000,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,33223,40.6,0
FINAL,2000,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,9003,89.4,0
FINAL,2000,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,77626,42.9,0
FINAL,2000,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,31321,39.7,0
FINAL,2000,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,45891,25.7,0
FINAL,2000,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,44281,29.9,0
FINAL,2000,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,11655,70.9,0
FINAL,2000,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,121035,24.6,0
FINAL,2000,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,113196,21,0
FINAL,2000,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,4000,101.5,0
FINAL,2000,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,148206,31.3,0
FINAL,2000,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,172125,64.1,0
FINAL,2000,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,46739,33.9,0
FINAL,2000,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,155776,32,0
FINAL,2000,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,392801,18.5,0
FINAL,2000,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,249556,38.4,0
FINAL,2000,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,158244,27,0
FINAL,2000,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,23713,61.3,0
FINAL,2001,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,108909,53.1,0
FINAL,2001,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,78867,30.8,0
FINAL,2001,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,13223,79.9,0
FINAL,2001,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,5868,69.4,0
FINAL,2001,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,8463,57.5,0
FINAL,2001,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,2448,105.1,0
FINAL,2001,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,59660,36.2,0
FINAL,2001,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,67803,39.2,0
FINAL,2001,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,65876,32.8,0
FINAL,2001,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,13875,52.4,0
FINAL,2001,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,3113,99.4,0
FINAL,2001,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,92830,20.2,0
FINAL,2001,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,33139,25.1,0
FINAL,2001,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,12478,48.7,0
FINAL,2001,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,675,85.3,0
FINAL,2001,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,4522,104.9,0
FINAL,2001,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,133146,43.4,0
FINAL,2001,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,102156,33.1,0
FINAL,2001,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,92245,34.2,0
FINAL,2001,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,6064,94.5,0
FINAL,2001,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,9876,49.9,0
FINAL,2001,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,122908,44.5,0
FINAL,2001,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,126674,23.1,0
FINAL,2001,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,122859,30.5,0
FINAL,2001,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,44891,57.1,0
FINAL,2001,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,8265,55.9,0
FINAL,2002,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,126123,37,0
FINAL,2002,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,137493,23.3,0
FINAL,2002,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,28413,58.8,0
FINAL,2002,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,1820,99.4,0
FINAL,2002,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,7943,83.5,0
FINAL,2002,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,0,.,0
FINAL,2002,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,81726,32.1,0
FINAL,2002,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,45608,52.2,0
FINAL,2002,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,43859,50.2,0
FINAL,2002,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,25068,37.7,0
FINAL,2002,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,6431,100.5,0
FINAL,2002,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,50614,26.1,0
FINAL,2002,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,34676,35.6,0
FINAL,2002,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,38260,36.9,0
FINAL,2002,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,7927,43.5,0
FINAL,2002,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,6296,43.6,0
FINAL,2002,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,74167,23.5,0
FINAL,2002,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,96840,25.5,0
FINAL,2002,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,102515,30.7,0
FINAL,2002,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,4005,61.2,0
FINAL,2002,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,4112,72.8,0
FINAL,2002,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,61176,42.3,0
FINAL,2002,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,211946,44.3,0
FINAL,2002,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,248012,37,0
FINAL,2002,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,116770,59.3,0
FINAL,2002,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,6716,55.8,0
FINAL,2003,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,50816,28.6,0
FINAL,2003,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,86786,29.7,0
FINAL,2003,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,29890,67.9,0
FINAL,2003,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,16389,75.1,0
FINAL,2003,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,15649,73.6,0
FINAL,2003,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,2453,102.6,0
FINAL,2003,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,51265,27,0
FINAL,2003,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,51018,29.3,0
FINAL,2003,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,45120,44.4,0
FINAL,2003,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,0,.,0
FINAL,2003,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,1134,74.2,0
FINAL,2003,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,82961,28.8,0
FINAL,2003,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,35569,34.9,0
FINAL,2003,JULY/AUGUST,MARYLAND,SPOTTED SEATROUT,982,101.2,0
FINAL,2003,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,44170,41.1,0
FINAL,2003,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,11183,76,0
FINAL,2003,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,7425,73,0
FINAL,2003,SEPTEMBER/OCTOBER,DELAWARE,SPOTTED SEATROUT,0,.,0
FINAL,2003,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,54034,55.7,0
FINAL,2003,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,95137,23.5,0
FINAL,2003,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,1193,101.1,0
FINAL,2003,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,11535,62.4,0
FINAL,2003,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,50595,20.6,0
FINAL,2003,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,82928,32.1,0
FINAL,2003,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,139249,40.2,0
FINAL,2003,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,251422,30.3,0
FINAL,2003,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,116696,29.1,0
FINAL,2003,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,72931,49,0
FINAL,2003,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,41148,52.2,0
FINAL,2004,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,46768,38,0
FINAL,2004,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,91136,31.6,0
FINAL,2004,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,27285,47.1,0
FINAL,2004,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,1203,82.6,0
FINAL,2004,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,7001,94.7,0
FINAL,2004,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,0,.,0
FINAL,2004,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,145338,34,0
FINAL,2004,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,34882,33.2,0
FINAL,2004,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,12726,56.2,0
FINAL,2004,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,42213,58.2,0
FINAL,2004,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,21045,60.5,0
FINAL,2004,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,85917,29.6,0
FINAL,2004,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,36752,36.4,0
FINAL,2004,JULY/AUGUST,MARYLAND,SPOTTED SEATROUT,0,.,0
FINAL,2004,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,20082,34.7,0
FINAL,2004,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,8787,76.9,0
FINAL,2004,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,637,102,0
FINAL,2004,SEPTEMBER/OCTOBER,DELAWARE,SPOTTED SEATROUT,1331,80.2,0
FINAL,2004,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,121986,35.2,0
FINAL,2004,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,79869,25.8,0
FINAL,2004,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,0,.,0
FINAL,2004,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,90573,29.4,0
FINAL,2004,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,124098,72.2,0
FINAL,2004,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,56114,39.9,0
FINAL,2004,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,34725,43.7,0
FINAL,2004,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,226827,33.7,0
FINAL,2004,NOVEMBER/DECEMBER,MARYLAND,SPOTTED SEATROUT,0,.,0
FINAL,2004,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,205647,31.2,0
FINAL,2004,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,60253,30.1,0
FINAL,2004,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,15747,80,0
FINAL,2005,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,161147,37.2,0
FINAL,2005,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,7640,79,0
FINAL,2005,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,101419,30.9,0
FINAL,2005,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,26207,52.1,0
FINAL,2005,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,3914,95.3,0
FINAL,2005,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,4007,61.1,0
FINAL,2005,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,0,.,0
FINAL,2005,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,213066,29.7,0
FINAL,2005,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,55544,37.5,0
FINAL,2005,MAY/JUNE,MARYLAND,SPOTTED SEATROUT,4434,99.3,0
FINAL,2005,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,28868,45.9,0
FINAL,2005,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,15115,81.9,0
FINAL,2005,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,0,.,0
FINAL,2005,JULY/AUGUST,DELAWARE,SPOTTED SEATROUT,4039,96.8,0
FINAL,2005,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,198749,27.1,0
FINAL,2005,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,35692,23.9,0
FINAL,2005,JULY/AUGUST,MARYLAND,SPOTTED SEATROUT,0,.,0
FINAL,2005,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,10991,36.2,0
FINAL,2005,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,5876,68.8,0
FINAL,2005,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,0,.,0
FINAL,2005,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,69076,29.2,0
FINAL,2005,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,73062,27.7,0
FINAL,2005,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,119963,30.6,0
FINAL,2005,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,100296,36.7,0
FINAL,2005,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,37053,72.5,0
FINAL,2005,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,75382,58.6,0
FINAL,2005,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,52773,23.8,0
FINAL,2005,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,597488,33.5,0
FINAL,2005,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,152549,38.3,0
FINAL,2005,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,16681,77.3,0
FINAL,2006,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,123762,25.8,0
FINAL,2006,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,42706,39,0
FINAL,2006,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,199301,23.8,0
FINAL,2006,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,17692,56.8,0
FINAL,2006,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,108779,38.5,0
FINAL,2006,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,36041,41.1,0
FINAL,2006,MAY/JUNE,DELAWARE,SPOTTED SEATROUT,1090,71.8,0
FINAL,2006,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,83423,29.3,0
FINAL,2006,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,35687,29.7,0
FINAL,2006,MAY/JUNE,MARYLAND,SPOTTED SEATROUT,2664,101.5,0
FINAL,2006,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,90305,38.5,0
FINAL,2006,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,33127,46.1,0
FINAL,2006,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,439,97.6,0
FINAL,2006,JULY/AUGUST,DELAWARE,SPOTTED SEATROUT,0,.,0
FINAL,2006,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,110812,35.7,0
FINAL,2006,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,98942,43.7,0
FINAL,2006,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,57350,26.4,0
FINAL,2006,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,25549,47,0
FINAL,2006,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,6,103.5,0
FINAL,2006,SEPTEMBER/OCTOBER,DELAWARE,SPOTTED SEATROUT,0,.,0
FINAL,2006,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,95676,32.8,0
FINAL,2006,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,137795,23.2,0
FINAL,2006,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,8204,72.5,0
FINAL,2006,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,91847,24.4,0
FINAL,2006,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,119519,34.8,0
FINAL,2006,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,38379,72.5,0
FINAL,2006,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,314712,45.2,0
FINAL,2006,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,248283,22.1,0
FINAL,2006,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,531842,26.5,0
FINAL,2006,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,103032,28.4,0
FINAL,2006,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,45925,69.6,0
FINAL,2007,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,193737,49.7,0
FINAL,2007,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,49974,85.9,0
FINAL,2007,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,130828,30.6,0
FINAL,2007,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,47414,33.4,0
FINAL,2007,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,53225,55.7,0
FINAL,2007,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,54043,63.3,0
FINAL,2007,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,98907,45.8,0
FINAL,2007,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,145512,28.6,0
FINAL,2007,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,89352,41.7,0
FINAL,2007,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,110268,44.2,0
FINAL,2007,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,18974,63.8,0
FINAL,2007,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,5493,58,0
FINAL,2007,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,76602,28.6,0
FINAL,2007,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,45527,40.1,0
FINAL,2007,JULY/AUGUST,MARYLAND,SPOTTED SEATROUT,0,.,0
FINAL,2007,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,158559,33.4,0
FINAL,2007,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,44126,57.8,0
FINAL,2007,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,99405,77.1,0
FINAL,2007,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,69128,39.4,0
FINAL,2007,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,142515,24.2,0
FINAL,2007,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,88666,33.5,0
FINAL,2007,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,27781,48.6,0
FINAL,2007,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,52956,41.7,0
FINAL,2007,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,51868,39.4,0
FINAL,2007,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,337491,15.1,0
FINAL,2007,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,445720,19.8,0
FINAL,2007,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,71416,35.1,0
FINAL,2007,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,122004,36,0
FINAL,2008,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,107586,38.5,0
FINAL,2008,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,51691,72.9,0
FINAL,2008,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,90714,52.5,0
FINAL,2008,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,33818,37.3,0
FINAL,2008,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,32170,52.5,0
FINAL,2008,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,14189,53.6,0
FINAL,2008,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,21756,54.9,0
FINAL,2008,MAY/JUNE,DELAWARE,SPOTTED SEATROUT,0,.,0
FINAL,2008,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,75821,37.7,0
FINAL,2008,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,110372,38.3,0
FINAL,2008,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,134386,58.5,0
FINAL,2008,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,37417,42.3,0
FINAL,2008,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,10987,98.5,0
FINAL,2008,JULY/AUGUST,DELAWARE,SPOTTED SEATROUT,0,.,0
FINAL,2008,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,38404,26,0
FINAL,2008,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,65153,43.4,0
FINAL,2008,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,108569,33.8,0
FINAL,2008,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,21473,54.3,0
FINAL,2008,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,5031,85.7,0
FINAL,2008,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,47065,40.8,0
FINAL,2008,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,150974,31.9,0
FINAL,2008,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,150417,29.6,0
FINAL,2008,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,55513,37.3,0
FINAL,2008,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,139013,50.5,0
FINAL,2008,NOVEMBER/DECEMBER,DELAWARE,SPOTTED SEATROUT,0,.,0
FINAL,2008,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,122598,62.8,0
FINAL,2008,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,194925,22.7,0
FINAL,2008,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,481730,24.4,0
FINAL,2008,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,68867,33.2,0
FINAL,2008,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,128495,75.5,0
FINAL,2009,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,69507,37.1,0
FINAL,2009,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,16028,62.2,0
FINAL,2009,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,171499,25,0
FINAL,2009,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,27620,51.7,0
